ID,BndCd,Z,VAr,CAr,Curv,EdgL,Slp,FWidth,Aspect,SV,LV,AvSM,AvRtM,HOccr,HRt,SbOccr,SbRt,POccr,PRt,SatOccr,SatRt,SoiSatOccr,RchDsch,AvET,EvpFrct,cET,cEsoil,cLHF,cMelt,cSHF,cPHF,cRLIn,cRLo,cRSIn,cGHF,cUErr,cHrsSun,cHrsSnow,persTime,peakWE,initTime,peakTime,cIntSub,cSnSub,cSnEvap,cIntUnl,AvCanStorParam,AvIntercCoeff,AvTF,AvCanFieldCap,AvDrainCoeff,AvDrainExpPar,AvLUAlb,AvVegHeight,AvOTCoeff,AvStomRes,AvVegFract,AvLeafAI,AvEvapThresh,AvTransThresh,Bedrock_Depth_mm,Ks,ThetaS,ThetaR,PoreSize,AirEBubPress,DecayF,SatAnRatio,UnsatAnRatio,Porosity,VolHeatCond,SoilHeatCap,SoilID,LandUseID,weight
60.0,0,577.6,2950.518,0.002950518,-0.445727,56.2107,0.445727,30.8797,0.329,0.9566881,0,0.5773,0.7715,13,34.4,0,0,0,0,0,0,15,0.0546,0.04015,0.2372,58.01,16.84,0,0,0,0,0,0,1950878000.0,0,0,1267,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1165.608,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005240482604930707
61.0,0,733.4,3297.596,0.003297596,-0.7102,67.5626,0.7102,39.5279,2.299,0.9076531,0,0.5544,0.7178,13,31.0,0,0,0,0,0,0,15,0.0496,0.04104,0.2512,59.24,24.4,0,0,0,0,0,0,1950878000.0,0,0,1012,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1286.824,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005856935790965886
62.0,0,726.3,3178.812,0.003178812,-0.605028,67.5626,0.605028,46.3769,3.007,0.9277945,0,0.5541,0.7171,13,32.6,0,0,0,0,0,0,15,0.0468,0.04063,0.2476,59.82,24.75,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1288.682,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005645960807676819
63.0,0,720.2,2789.315,0.002789315,-0.471217,54.8264,0.471217,43.2238,2.177,0.9522998,0,0.5613,0.7355,13,34.6,0,0,0,0,0,0,15,0.0518,0.03942,0.2455,57.64,23.18,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1248.635,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0004954166264083899
64.0,0,711.5,2979.682,0.002979682,-0.311439,54.8264,0.311439,52.3106,3.05,0.9773839,0,0.5684,0.7524,14,33.8,0,0,0,0,0,0,16,0.0508,0.03876,0.239,58.24,23.61,0,0,0,0,0,0,1950878000.0,0,0,1183,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1210.544,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.000529228145336688
65.0,0,611.3,3224.026,0.003224026,-0.284921,54.2789,0.284921,48.8018,4.527,0.9808626,0,0.5793,0.775,14,33.5,0,0,0,0,0,0,16,0.0346,0.04049,0.2345,61.64,18.0,0,0,0,0,0,0,1950878000.0,0,0,1158,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1155.889,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005726266428757367
66.0,0,711.0,3874.756,0.003874756,-0.695296,95.3307,0.695296,31.9644,2.089,0.9105211,0,0.5706,0.7567,13,32.0,0,0,0,0,0,0,15,0.0581,0.04001,0.2471,57.94,24.08,0,0,0,0,0,0,1950878000.0,0,0,1012,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1199.232,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006882042887503445
67.0,0,618.3,3223.645,0.003223645,-0.391609,57.4097,0.391609,60.034,4.76,0.9655733,0,0.5831,0.7819,13,35.3,0,0,0,0,0,0,15,0.0287,0.04078,0.2345,61.72,18.31,0,0,0,0,0,0,1950878000.0,0,0,1085,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1138.117,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005725589725930108
68.0,0,703.1,3676.059,0.003676059,-0.716076,81.5833,0.716076,38.8555,2.599,0.9065222,0,0.5689,0.7527,13,31.6,0,0,0,0,0,0,15,0.0542,0.04028,0.2485,59.07,24.67,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1207.915,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006529132594411888
69.0,0,622.6,3238.894,0.003238894,-0.482619,80.1833,0.482619,41.1163,5.805,0.9503004,0,0.5747,0.7656,13,33.9,0,0,0,0,0,0,15,0.0507,0.0411,0.2388,59.45,17.43,0,0,0,0,0,0,1950878000.0,0,0,1242,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1178.802,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005752673824126624
70.0,0,624.7,3383.088,0.003383088,-0.508913,80.1833,0.508913,33.133,5.256,0.9456136,0,0.5777,0.7714,13,33.7,0,0,0,0,0,0,15,0.0416,0.04181,0.2362,61.19,18.14,0,0,0,0,0,0,1950878000.0,0,0,1124,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1163.853,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.000600878009046202
71.0,0,703.0,4090.851,0.004090851,-0.792108,102.036,0.792108,22.173,2.372,0.8919387,0,0.5678,0.7499,13,30.4,0,0,0,0,0,0,15,0.0526,0.04078,0.2498,59.08,25.13,0,0,0,0,0,0,1950878000.0,0,0,1012,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1213.59,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0007265854166916925
72.0,0,617.8,3355.598,0.003355598,-0.318595,71.9162,0.318595,51.4612,5.643,0.976406,0,0.5774,0.7714,14,33.1,0,0,0,0,0,0,16,0.0445,0.04073,0.2369,60.01,17.58,0,0,0,0,0,0,1950878000.0,0,0,1236,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1165.445,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005959954471770812
73.0,0,690.5,3753.89,0.00375389,-0.676687,100.957,0.676687,26.1627,2.834,0.9141,0,0.5696,0.7543,13,32.3,0,0,0,0,0,0,15,0.0538,0.04013,0.2474,59.36,24.53,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1204.299,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006667370016323688
74.0,0,622.2,3553.127,0.003553127,-0.290757,94.0578,0.290757,17.13,5.171,0.9801172,0,0.5632,0.74,13,35.2,0,0,0,0,0,0,15,0.0425,0.04132,0.2351,61.04,17.36,0,0,0,0,0,0,1950878000.0,0,0,1168,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1238.23,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0006310790253307938
75.0,0,683.6,4139.144,0.004139144,-0.737658,89.2988,0.737658,46.7628,2.574,0.902371,0,0.5662,0.7461,13,31.2,0,0,0,0,0,0,15,0.0505,0.04059,0.2494,59.3,24.96,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1222.376,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0007351628470425637
76.0,0,633.4,3305.434,0.003305434,-0.35295,71.8107,0.35295,49.6005,5.849,0.9714939,0,0.5653,0.7451,13,34.8,0,0,0,0,0,0,15,0.0473,0.04119,0.2376,59.81,17.25,0,0,0,0,0,0,1950878000.0,0,0,1251,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1226.735,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005870857042304616
77.0,0,668.6,2894.161,0.002894161,-0.600813,52.4444,0.600813,53.3987,2.065,0.9285926,0,0.5671,0.7487,13,33.2,0,0,0,0,0,0,15,0.0529,0.03972,0.2459,57.81,23.66,0,0,0,0,0,0,1950878000.0,0,0,1012,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1217.543,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005140385646306467
78.0,0,638.1,3144.049,0.003144049,-0.494257,65.0498,0.494257,41.9995,6.098,0.9482386,0,0.5675,0.7499,13,33.5,0,0,0,0,0,0,15,0.0538,0.04133,0.2399,58.68,17.51,0,0,0,0,0,0,1950878000.0,0,0,1267,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1215.531,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.000558421744708888
79.0,0,669.4,2843.929,0.002843929,-0.718764,77.7334,0.718764,11.7762,2.191,0.906005,0,0.5635,0.74,13,31.3,0,0,0,0,0,0,15,0.0529,0.04048,0.2486,58.6,24.58,0,0,0,0,0,0,1950878000.0,0,0,1012,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1236.838,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005051167440482648
80.0,0,665.9,3300.593,0.003300593,-0.674686,77.7334,0.674686,38.3552,2.781,0.9144847,0,0.5645,0.7426,13,32.0,0,0,0,0,0,0,15,0.0511,0.04036,0.2477,59.49,24.7,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1231.049,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005862258831315742
81.0,0,673.5,3286.257,0.003286257,-0.639791,93.7633,0.639791,12.2445,3.29,0.9211757,0,0.5713,0.7581,13,32.9,0,0,0,0,0,0,15,0.0519,0.04024,0.2457,60.28,24.6,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1195.54,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005836796333332578
82.0,0,652.1,3004.206,0.003004206,-0.194016,45.0412,0.194016,53.6037,3.822,0.9908471,0,0.5687,0.7523,14,33.6,0,0,0,0,0,0,16,0.0336,0.04085,0.234,61.76,17.06,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1209.227,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005335839091518324
83.0,0,662.0,3064.315,0.003064315,-0.38277,54.9449,0.38277,57.2149,6.108,0.9669609,0,0.5726,0.7613,13,34.9,0,0,0,0,0,0,15,0.0494,0.04064,0.2376,58.76,16.91,0,0,0,0,0,0,1950878000.0,0,0,1268,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1189.316,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005442600063286597
84.0,0,688.3,3214.697,0.003214697,-0.576202,67.8632,0.576202,42.3996,3.037,0.933228,0,0.5724,0.7601,13,33.8,0,0,0,0,0,0,15,0.0413,0.03947,0.2444,59.08,24.05,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1190.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005709696978165506
85.0,0,686.1,4044.504,0.004044504,-0.342966,97.0983,0.342966,31.0928,1.696,0.9729571,0,0.57,0.7561,13,36.2,0,0,0,0,0,0,15,0.0564,0.03838,0.2401,56.57,23.31,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1202.585,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0007183536198583662
86.0,0,666.4,2836.19,0.00283619,-0.462438,54.9449,0.462438,41.9069,5.253,0.9538242,0,0.5719,0.7592,13,34.0,0,0,0,0,0,0,15,0.0417,0.04148,0.2355,60.64,17.73,0,0,0,0,0,0,1950878000.0,0,0,1138,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1192.69,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005037422025311631
87.0,0,683.0,3407.738,0.003407738,-0.321581,93.8938,0.321581,26.9494,2.199,0.9759931,0,0.5681,0.752,14,33.7,0,0,0,0,0,0,16,0.0568,0.03853,0.2404,57.37,23.44,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1212.285,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006052561520099644
88.0,0,672.5,3358.725,0.003358725,-0.541061,69.8099,0.541061,45.1935,6.04,0.9397574,0,0.571,0.7576,13,33.1,0,0,0,0,0,0,15,0.0536,0.04129,0.2402,58.35,17.54,0,0,0,0,0,0,1950878000.0,0,0,1262,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1197.21,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005965508408098474
89.0,0,685.8,3439.406,0.003439406,-0.351433,93.8938,0.351433,19.7944,2.682,0.971718,0,0.5716,0.7595,13,36.2,0,0,0,0,0,0,15,0.0533,0.03854,0.2395,57.94,23.66,0,0,0,0,0,0,1950878000.0,0,0,1183,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1194.249,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.000610880778029292
90.0,0,678.9,3467.372,0.003467372,-0.631833,69.8099,0.631833,46.374,5.371,0.922696,0,0.5767,0.769,13,32.1,0,0,0,0,0,0,15,0.0436,0.04203,0.2367,60.19,18.41,0,0,0,0,0,0,1950878000.0,0,0,1072,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1168.793,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0006158478833487474
91.0,0,699.2,3148.925,0.003148925,-0.376974,65.3209,0.376974,37.0347,2.536,0.9678603,0,0.5744,0.7655,13,36.1,0,0,0,0,0,0,15,0.0531,0.03853,0.2398,57.79,23.76,0,0,0,0,0,0,1950878000.0,0,0,1133,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1180.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.000559287782237947
92.0,0,676.5,4214.502,0.004214502,-0.599149,95.1351,0.599149,48.4913,5.884,0.9289075,0,0.5785,0.7736,13,32.7,0,0,0,0,0,0,15,0.0561,0.04142,0.2405,58.69,17.81,0,0,0,0,0,0,1950878000.0,0,0,1247,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1159.726,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0007485473540390427
93.0,0,702.4,3492.068,0.003492068,-0.4262,65.3209,0.4262,54.0955,3.359,0.9599665,0,0.5708,0.7572,13,35.4,0,0,0,0,0,0,15,0.0445,0.03911,0.2395,59.08,24.12,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1198.111,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006202341964778783
94.0,0,679.0,4128.182,0.004128182,-0.235733,95.5127,0.235733,44.543,0.1115,0.9866609,0,0.5784,0.7741,14,33.8,0,0,0,0,0,0,16,0.0513,0.0396,0.2358,58.67,16.95,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1160.375,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0007332158611127964
95.0,0,714.3,3588.609,0.003588609,-0.415866,68.7273,0.415866,58.0522,2.378,0.9616697,0,0.5704,0.7633,15,51.1,0,0,0,0,0,0,17,0.149,0.03817,0.2374,55.61,21.58,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1200.195,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.000637381064626543
96.0,0,690.5,3929.12,0.00392912,-0.356976,95.5127,0.356976,37.0643,5.831,0.9708958,0,0.577,0.7707,13,35.3,0,0,0,0,0,0,15,0.0507,0.04052,0.2375,59.33,17.33,0,0,0,0,0,0,1950878000.0,0,0,1249,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1167.51,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0006978600033175647
97.0,0,715.0,3200.69,0.00320069,-0.426967,68.7273,0.426967,32.3942,3.095,0.9598392,0,0.5633,0.7467,15,50.6,0,0,0,0,0,0,17,0.142,0.03876,0.2393,56.92,21.68,0,0,0,0,0,0,1950878000.0,0,0,1143,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1237.577,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.000568481882461848
98.0,0,694.5,3351.44,0.00335144,-0.358285,106.218,0.358285,13.0955,5.37,0.9707005,0,0.5725,0.7609,13,35.1,0,0,0,0,0,0,15,0.0445,0.04132,0.236,60.41,17.48,0,0,0,0,0,0,1950878000.0,0,0,1165,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1189.836,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005952569352726867
99.0,0,704.5,3059.652,0.003059652,-0.214618,67.8714,0.214618,46.9698,2.714,0.9888679,0,0.5699,0.763,15,52.7,0,0,0,0,0,0,17,0.158,0.03774,0.2351,55.87,21.39,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1202.734,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005434318002175025
100.0,0,708.0,4283.562,0.004283562,-0.342092,103.357,0.342092,39.2856,1.694,0.973084,0,0.5729,0.7693,15,51.9,0,0,0,0,0,0,17,0.162,0.03772,0.2355,54.56,21.43,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1187.909,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0007608132588292019
101.0,0,697.8,3118.464,0.003118464,-0.335727,67.6468,0.335727,26.4654,5.602,0.9740002,0,0.5691,0.7537,13,35.1,0,0,0,0,0,0,15,0.0476,0.04103,0.2366,59.98,17.14,0,0,0,0,0,0,1950878000.0,0,0,1231,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1207.033,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005538775342533967
102.0,0,720.7,3464.86,0.00346486,-0.532953,90.0988,0.532953,37.1044,2.147,0.9412462,0,0.5729,0.7686,14,52.3,0,0,0,0,0,0,17,0.155,0.03855,0.2397,55.49,21.71,0,0,0,0,0,0,1950878000.0,0,0,1087,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1187.613,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006154017212747122
103.0,0,701.6,3262.515,0.003262515,-0.411035,88.7718,0.411035,18.8728,5.774,0.9624578,0,0.5711,0.7579,13,34.5,0,0,0,0,0,0,15,0.0486,0.04092,0.2376,59.21,17.13,0,0,0,0,0,0,1950878000.0,0,0,1242,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1196.824,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005794627623293777
104.0,0,730.2,3040.054,0.003040054,-0.734784,60.7307,0.734784,45.7867,1.752,0.9029236,0,0.5758,0.7734,14,49.5,0,0,0,0,0,0,17,0.141,0.03921,0.2409,54.83,21.94,0,0,0,0,0,0,1950878000.0,0,0,1010,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1173.237,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005399509545459481
105.0,0,700.5,2931.069,0.002931069,-0.498249,56.3572,0.498249,48.2224,5.928,0.9475266,0,0.5735,0.7631,13,33.7,0,0,0,0,0,0,15,0.0511,0.04101,0.2391,58.6,17.28,0,0,0,0,0,0,1950878000.0,0,0,1253,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1184.427,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005205938790528187
106.0,0,720.0,2906.01,0.00290601,-0.566278,60.7307,0.566278,35.8071,2.527,0.9350836,0,0.5785,0.7802,14,52.1,0,0,0,0,0,0,17,0.155,0.0385,0.239,56.15,22.16,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1160.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005161430926621931
107.0,0,696.8,2905.086,0.002905086,-0.638714,83.1373,0.638714,12.2433,5.856,0.9213816,0,0.5741,0.7641,13,31.9,0,0,0,0,0,0,15,0.0572,0.04173,0.2408,58.53,18.06,0,0,0,0,0,0,1950878000.0,0,0,1238,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1181.742,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005159789789056609
108.0,0,716.2,3141.69,0.00314169,-0.513165,65.6788,0.513165,34.9752,2.289,0.9448465,0,0.5789,0.7811,14,52.9,0,0,0,0,0,0,17,0.153,0.03814,0.2369,55.52,22.03,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1157.885,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005580027573153174
109.0,0,694.4,2792.239,0.002792239,-0.609742,83.1373,0.609742,10.9252,5.308,0.9269008,0,0.5737,0.763,13,32.3,0,0,0,0,0,0,15,0.049,0.04218,0.2363,60.46,18.47,0,0,0,0,0,0,1950878000.0,0,0,1072,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1183.619,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0004959359647461603
110.0,0,720.2,3347.574,0.003347574,-0.57327,65.6788,0.57327,44.7636,3.019,0.9337771,0,0.5794,0.7814,14,52.1,0,0,0,0,0,0,17,0.141,0.03856,0.2383,56.87,22.47,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1155.461,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005945702861571531
